-3.556001931428909302e-03,-1.359363738447427750e-02,3.273308509960770607e-03,8.606555638834834099e-06
5.464592482894659042e-03,-2.851232653483748436e-03,-2.534213941544294357e-03,-6.284826667979359627e-04
1.102195214480161667e-02,1.043605501763522625e-03,-1.366996206343173981e-02,-1.566579937934875488e-02
1.908143237233161926e-02,7.812054245732724667e-04,-1.663554459810256958e-03,1.432556193321943283e-03
7.046603132039308548e-03,5.062023410573601723e-04,1.077967230230569839e-03,1.065089250914752483e-03
9.402547148056328297e-04,1.280297292396426201e-03,-1.281150802969932556e-02,8.994279778562486172e-04
-7.158052176237106323e-03,4.103932529687881470e-03,-5.314999143593013287e-04,-1.149160973727703094e-02
2.386105188634246588e-04,-2.381959639023989439e-04,-1.071209189831279218e-04,6.595068145543336868e-03
-2.490639500319957733e-02,-6.828784476965665817e-03,7.052083965390920639e-03,-6.613184232264757156e-03
-5.284551298245787621e-04,2.388478955253958702e-03,1.073483843356370926e-03,-6.447721971198916435e-04
1.866701059043407440e-03,2.743623219430446625e-02,-1.710738288238644600e-03,-1.165650086477398872e-03
4.402949125505983829e-04,-3.173453360795974731e-02,-4.801505710929632187e-04,7.724329829216003418e-03
-5.040860269218683243e-04,-2.480364928487688303e-04,1.504772226326167583e-03,-1.386022847145795822e-02
1.824228093028068542e-05,-1.621478935703635216e-03,-2.351636067032814026e-03,8.815718814730644226e-03
-7.927539991214871407e-05,-1.304629072546958923e-02,-1.643562689423561096e-02,3.566440194845199585e-03
6.032247329130768776e-04,2.154202200472354889e-02,1.688366569578647614e-02,-1.306890416890382767e-02
1.914300210773944855e-02,1.980558037757873535e-02,-5.317133851349353790e-03,-1.325959246605634689e-02
-9.157309308648109436e-03,9.526614099740982056e-03,1.507921842858195305e-03,-1.020260713994503021e-02
-2.497538225725293159e-03,-8.681324310600757599e-03,4.217886307742446661e-04,3.378511173650622368e-03
3.202958032488822937e-02,-2.579705091193318367e-03,-3.681074013002216816e-04,-2.086678752675652504e-03
2.099466975778341293e-03,6.829545833170413971e-03,3.285178169608116150e-02,-1.111570978537201881e-03
4.908413626253604889e-03,4.323650151491165161e-03,-2.329340763390064240e-02,-5.258076707832515240e-04
-3.587245009839534760e-03,-6.294678896665573120e-03,-3.814925439655780792e-04,-1.827132422477006912e-03
1.859816838987171650e-04,-1.369844935834407806e-02,2.569536445662379265e-04,1.890288293361663818e-02
6.711438298225402832e-03,1.404280494898557663e-02,-5.645372904837131500e-03,5.084709729999303818e-03
8.222154341638088226e-03,7.349497172981500626e-03,-2.570518292486667633e-03,2.184193348512053490e-03
2.639061072841286659e-03,1.023469958454370499e-02,-1.405812986195087433e-02,2.329015731811523438e-02
-8.485579863190650940e-03,-1.563468202948570251e-02,-1.131051592528820038e-02,4.917905107140541077e-02
-2.328816801309585571e-03,3.327154554426670074e-03,-4.655855707824230194e-03,-3.378453431650996208e-03
-1.838971860706806183e-02,1.974179758690297604e-05,-1.975527219474315643e-02,5.282543133944272995e-04
-9.925984777510166168e-04,-1.692259102128446102e-03,-5.333421286195516586e-04,-3.753193421289324760e-03
-2.062780782580375671e-03,1.228537596762180328e-02,3.968854143749922514e-04,1.961422897875308990e-02
-3.589683445170521736e-03,-2.988962223753333092e-04,-5.755928810685873032e-03,1.543690916150808334e-02
1.403004163876175880e-03,-4.201119299978017807e-03,-4.954484757035970688e-03,1.019427552819252014e-03
-1.137488242238759995e-02,6.463666912168264389e-03,-3.920330666005611420e-03,9.952436666935682297e-04
5.969252903014421463e-03,-8.432789705693721771e-03,-6.592423189431428909e-03,3.570721670985221863e-02
7.365394383668899536e-03,-9.199052583426237106e-04,6.090397364459931850e-04,-1.064952695742249489e-03
-6.550257676281034946e-04,-1.061491202563047409e-02,5.439985543489456177e-04,-1.236354466527700424e-03
1.453476306051015854e-02,8.040210232138633728e-03,8.590397192165255547e-04,-9.354626527056097984e-04
-2.115739043802022934e-03,-4.838046152144670486e-06,1.743103202898055315e-04,7.995501800905913115e-05
-2.100562490522861481e-02,-1.377175375819206238e-02,1.304243877530097961e-02,-1.694416068494319916e-02
-5.470278207212686539e-03,-1.328551582992076874e-02,-2.674747083801776171e-04,2.164189063478261232e-04
-3.074557287618517876e-03,-4.873070865869522095e-02,-3.661190392449498177e-03,1.938462024554610252e-03
3.111484646797180176e-02,-3.498369455337524414e-02,-1.722242683172225952e-02,-1.531987078487873077e-02
1.492558605968952179e-02,-1.250016037374734879e-02,-2.092722430825233459e-02,1.101770612876862288e-04
1.793973846361041069e-03,1.026683673262596130e-02,-9.357265196740627289e-03,2.897852798923850060e-03
1.721056527458131313e-03,1.024529244750738144e-02,-1.678477739915251732e-03,1.202245801687240601e-02
5.421508103609085083e-03,1.957475906237959862e-03,-1.370047975797206163e-04,-3.877258393913507462e-03
6.147142266854643822e-05,-2.404332533478736877e-02,1.492363121360540390e-02,-9.817512473091483116e-04
2.296929160365834832e-04,3.276851493865251541e-04,7.348347920924425125e-03,3.617873589973896742e-04
8.337795734405517578e-04,-3.220568224787712097e-02,8.799541974440217018e-04,-4.724032187368720770e-04
4.477735201362520456e-04,2.419479936361312866e-02,-9.906839113682508469e-04,8.725872612558305264e-04
4.630695562809705734e-03,-6.206179503351449966e-03,-1.338053587824106216e-02,5.952323321253061295e-03
-2.559385495260357857e-03,-6.773119326680898666e-03,6.993216928094625473e-03,5.074074491858482361e-03
-9.642761433497071266e-04,2.695612492971122265e-04,3.333197906613349915e-02,6.832772400230169296e-03
4.792865365743637085e-05,-9.536033030599355698e-04,2.889218367636203766e-02,7.025975501164793968e-04
-1.805406250059604645e-02,-4.309391952119767666e-04,1.259475294500589371e-02,2.071331068873405457e-02
3.764220327138900757e-02,-2.320701442658901215e-02,-1.434119231998920441e-02,3.534553572535514832e-03
-3.641678020358085632e-02,-3.689670469611883163e-03,2.422389201819896698e-02,7.089146878570318222e-03
4.040728881955146790e-02,-1.538650877773761749e-02,-1.891503669321537018e-02,4.444883204996585846e-03
1.718726195394992828e-02,-3.175108926370739937e-03,1.122588943690061569e-02,4.123872786294668913e-04
4.603268578648567200e-02,-4.018248990178108215e-02,-2.243112400174140930e-02,3.395596868358552456e-04
1.917052827775478363e-02,-1.860105805099010468e-02,-5.707066040486097336e-03,4.422431346029043198e-03
1.226167939603328705e-02,-2.627098932862281799e-02,-3.722161287441849709e-03,4.195292945951223373e-03
1.429545599967241287e-02,1.646748627535998821e-03,1.094418764114379883e-02,-9.411399514647200704e-05
1.643516123294830322e-02,-2.764580771327018738e-02,-1.050906535238027573e-02,-4.659880942199379206e-04
1.151640317402780056e-04,1.868903404101729393e-03,-6.574368569999933243e-03,1.824456267058849335e-02
4.474569577723741531e-04,2.364048268646001816e-03,-2.903769258409738541e-03,7.671991828829050064e-03
-3.326710721012204885e-04,-1.775250211358070374e-02,5.644068005494773388e-04,-1.006053481251001358e-02
7.721541915088891983e-04,2.676799334585666656e-02,5.361490184441208839e-04,-1.006386987864971161e-02
-3.679194487631320953e-04,5.260000005364418030e-02,-2.945009991526603699e-02,-2.533231861889362335e-03
-1.289759529754519463e-04,-2.459163777530193329e-02,-4.179032891988754272e-02,6.985661387443542480e-02
-3.765508881770074368e-04,6.828787270933389664e-03,-1.716740371193736792e-04,3.180721250828355551e-05
-2.429926971672102809e-04,-1.295201573520898819e-02,5.632835091091692448e-04,-7.310801884159445763e-04
-1.435345597565174103e-02,2.666038461029529572e-03,4.231955390423536301e-03,-3.399956622160971165e-04
-1.458044513128697872e-03,2.131045563146471977e-03,-1.202694140374660492e-02,7.223608554340898991e-04
-1.061142142862081528e-02,1.769304834306240082e-02,8.722109487280249596e-04,-1.788475364446640015e-02
1.470779813826084137e-02,7.257308810949325562e-03,1.496943761594593525e-03,-2.364300377666950226e-02
-1.665659621357917786e-02,1.876551844179630280e-02,4.844462964683771133e-03,-1.671956852078437805e-02
-2.228775061666965485e-02,-1.782949455082416534e-02,1.295424625277519226e-02,2.151849493384361267e-02
3.456872887909412384e-03,1.786820217967033386e-02,-2.086349017918109894e-02,-4.040508344769477844e-02
-1.078319270163774490e-03,-3.130663186311721802e-03,-1.294118072837591171e-02,-2.872747834771871567e-03
1.509134564548730850e-02,-3.454282879829406738e-03,-2.361599542200565338e-02,3.830722416751086712e-04
-1.583434455096721649e-02,-6.352512631565332413e-03,-7.050396408885717392e-03,6.382640451192855835e-03
-2.400851226411759853e-04,2.650146372616291046e-02,6.518953945487737656e-03,-1.540510635823011398e-02
-3.856503753922879696e-04,-6.684684194624423981e-03,3.374860808253288269e-02,-4.138116724789142609e-03
-1.787941716611385345e-02,5.293199792504310608e-04,6.767893210053443909e-04,2.303726784884929657e-02
1.316324155777692795e-02,-2.276520943269133568e-03,-1.296452013775706291e-03,1.434385962784290314e-02
-1.730597810819745064e-03,-9.930601809173822403e-04,-3.306072950363159180e-02,4.426734894514083862e-02
3.197852638550102711e-04,-3.589576575905084610e-03,3.479294851422309875e-02,6.173818837851285934e-04
-2.581786923110485077e-02,-6.724104168824851513e-04,-2.787529665511101484e-04,2.274418482556939125e-03
3.455563634634017944e-02,-3.740902058780193329e-03,-2.736103953793644905e-03,1.785218482837080956e-03
3.806266933679580688e-02,-4.029247444123029709e-03,8.905836148187518120e-04,-7.156764622777700424e-04
4.402658343315124512e-02,5.322705954313278198e-03,-1.566087477840483189e-03,1.162355532869696617e-03
-5.436441279016435146e-04,3.869816428050398827e-03,1.879832474514842033e-03,-5.074783693999052048e-03
7.635052897967398167e-04,6.231943611055612564e-03,-7.181203924119472504e-03,7.088643033057451248e-03
-1.772565580904483795e-02,2.399996109306812286e-02,-6.873341742902994156e-03,5.370850209146738052e-03
2.315729297697544098e-02,-3.547591716051101685e-02,-7.963144220411777496e-03,1.210615038871765137e-02
-1.423736382275819778e-02,-2.645923523232340813e-03,1.043613650836050510e-03,4.160493612289428711e-03
3.816326148808002472e-03,3.032256383448839188e-03,1.314021181315183640e-03,-1.168683753348886967e-03
2.236729487776756287e-04,-8.425796404480934143e-03,9.669907391071319580e-03,-3.021149896085262299e-03
4.808345402125269175e-04,-1.356978085823357105e-03,-8.798160706646740437e-04,2.032887889072299004e-03
-1.732804998755455017e-02,-1.095123495906591415e-02,1.418460626155138016e-02,-2.712318208068609238e-03
-1.005489751696586609e-02,6.733878049999475479e-03,-4.502921365201473236e-04,-1.040189643390476704e-03
3.389908233657479286e-03,2.387174777686595917e-02,-1.113259792327880859e-02,-2.869569510221481323e-02
-1.010062638670206070e-02,3.059513983316719532e-04,-4.845883522648364305e-04,1.263095065951347351e-02
-3.718038205988705158e-04,4.062837362289428711e-02,-2.460953593254089355e-02,-1.460168790072202682e-02
6.472168024629354477e-05,9.090381674468517303e-03,-2.531252801418304443e-02,3.171120584011077881e-02
3.308791201561689377e-03,-3.206155449151992798e-02,-1.529431669041514397e-03,-8.287921082228422165e-04
1.197607605718076229e-03,-1.117291161790490150e-03,-3.693878650665283203e-03,-1.001391327008605003e-03
-2.454109722748398781e-03,-1.198763400316238403e-02,2.181570418179035187e-02,1.395954895997419953e-04
6.498550064861774445e-03,-2.566772885620594025e-02,-1.880598813295364380e-02,4.760035080835223198e-04
9.591306559741497040e-03,2.693452872335910797e-03,1.398434769362211227e-02,-2.228859812021255493e-02
1.195056270807981491e-02,6.492299027740955353e-03,-2.805229276418685913e-02,-8.259743917733430862e-04
-1.395398285239934921e-02,-2.820099331438541412e-02,1.252584275789558887e-03,5.765901412814855576e-03
-1.068030542228370905e-05,2.775692264549434185e-04,1.065178308635950089e-03,1.096952240914106369e-03
9.242547675967216492e-03,1.424273708835244179e-03,2.423123829066753387e-02,7.658934919163584709e-04
-7.920702337287366390e-04,-1.312391087412834167e-02,-3.879908844828605652e-02,8.470097091048955917e-04
-1.852837949991226196e-02,-1.301777199842035770e-03,-5.526440218091011047e-03,-6.073924247175455093e-03
-6.775366142392158508e-03,4.599255044013261795e-04,2.302131056785583496e-02,-2.729421854019165039e-02
-6.876573897898197174e-04,1.376180257648229599e-02,2.243035240098834038e-03,-4.007083829492330551e-03
-2.643163083121180534e-03,-1.085118949413299561e-02,-1.651079510338604450e-03,-3.870141226798295975e-04
9.503379464149475098e-03,-2.714529167860746384e-03,7.969005033373832703e-03,2.203138545155525208e-03
1.375728566199541092e-02,-1.541082002222537994e-02,-1.281938236206769943e-02,-1.040900871157646179e-02
2.409441955387592316e-02,1.843510009348392487e-02,-8.798433467745780945e-03,3.419658867642283440e-03
-2.240794710814952850e-02,8.130473084747791290e-03,-5.072061903774738312e-03,-8.385317400097846985e-03
4.789692466147243977e-04,-8.551346138119697571e-03,2.053233038168400526e-04,-3.826431930065155029e-05
-5.063714925199747086e-04,-1.742659136652946472e-02,-5.333077860996127129e-04,-1.247629802674055099e-02
-1.080197934061288834e-02,-1.083636470139026642e-02,-1.277913153171539307e-02,-1.257528085261583328e-02
2.065094187855720520e-03,-1.576402806676924229e-03,-1.538973394781351089e-02,1.692685531452298164e-03
1.867443061200901866e-04,8.071986027061939240e-03,-1.670263148844242096e-02,1.114053372293710709e-02
-1.748511567711830139e-04,-4.315193276852369308e-03,-8.775800466537475586e-03,5.677495151758193970e-02
-1.825676736189052463e-04,1.892088912427425385e-03,-2.430411987006664276e-02,-2.413982525467872620e-03
2.919927937909960747e-04,-3.315939754247665405e-02,-1.374313328415155411e-02,1.975760236382484436e-02
-3.767554881051182747e-05,1.381891220808029175e-02,1.903040148317813873e-02,-1.830529421567916870e-02
2.138562704203650355e-04,2.436228562146425247e-03,-6.272859871387481689e-03,6.446026731282472610e-03
-1.256165327504277229e-03,-6.565799005329608917e-03,3.543282672762870789e-02,-2.682636957615613937e-03
-4.126927349716424942e-03,1.208601333200931549e-02,2.338959835469722748e-02,-3.103938419371843338e-03
-5.503557622432708740e-04,-3.420666232705116272e-02,7.187803275883197784e-04,1.461857743561267853e-02
-2.458553935866802931e-04,-3.848163178190588951e-04,8.191984379664063454e-04,-3.052521497011184692e-04
4.924641689285635948e-04,2.124196849763393402e-02,-2.313385903835296631e-02,-7.418845198117196560e-04
1.042368821799755096e-04,-3.532337024807929993e-03,-1.435263175517320633e-02,1.440213061869144440e-02
1.706410758197307587e-02,6.280404631979763508e-04,-3.816253738477826118e-03,-1.042273640632629395e-02
-1.146213058382272720e-02,-7.179792155511677265e-04,2.504083327949047089e-03,-1.704259589314460754e-02
-1.675540930591523647e-03,2.529435092583298683e-03,-8.150454610586166382e-03,5.245082080364227295e-03
-1.520545128732919693e-02,-4.531840095296502113e-04,2.017267746850848198e-03,-1.428797375410795212e-03
-1.287075877189636230e-02,-7.306659128516912460e-03,-7.123343646526336670e-03,5.094945430755615234e-02
-3.026675991714000702e-02,-8.066599257290363312e-03,-2.935298485681414604e-03,7.409122306853532791e-03
-1.578041352331638336e-03,2.642959728837013245e-02,-6.762299221009016037e-03,1.012801472097635269e-02
